idna_subject,checker_type,destination,source,tested_at,session_id
plus,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:15.206684,f5bab6cca2c7edaec9e02d15
pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:18.166578,f5bab6cca2c7edaec9e02d15
||ankieta-online.pl/q/*/*/invitation.html$domain=lab.ankieta-online.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:18.184159,f5bab6cca2c7edaec9e02d15
onet.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:19.693455,f5bab6cca2c7edaec9e02d15
"24tp.pl,lca.pl,112tychy.pl,30minut.pl,twoje-podhale.pl,upflix.pl,grylogiczne.biz.pl,grydladziewczyn.net.pl,moja-ostroleka.pl,bielsko.info,polonia.nl,dukania.pl,dkl24.pl,czecho.pl,tygodnikpodhalanski.pl,tv.gniezno.pl,torun.twoje-miasto.pl",AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:19.710615,f5bab6cca2c7edaec9e02d15
"pl,~m.olx.pl",AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:20.534935,f5bab6cca2c7edaec9e02d15
iitvx.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:22.199242,f5bab6cca2c7edaec9e02d15
24jgora.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:25.824055,f5bab6cca2c7edaec9e02d15
24kurier.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:30.056904,f5bab6cca2c7edaec9e02d15
24gliwice.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:30.240333,f5bab6cca2c7edaec9e02d15
123budujemy.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:32.328457,f5bab6cca2c7edaec9e02d15
24starogard.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:35.809513,f5bab6cca2c7edaec9e02d15
24opole.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:36.543046,f5bab6cca2c7edaec9e02d15
24wroclaw.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:38.137775,f5bab6cca2c7edaec9e02d15
24wspolnota.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:38.399179,f5bab6cca2c7edaec9e02d15
2x45.info,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:39.868463,f5bab6cca2c7edaec9e02d15
3trzy3.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:41.802011,f5bab6cca2c7edaec9e02d15
300polityka.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:41.807156,f5bab6cca2c7edaec9e02d15
2bstyle.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:42.510770,f5bab6cca2c7edaec9e02d15
30minut.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:44.122849,f5bab6cca2c7edaec9e02d15
4fun.tv,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:44.959330,f5bab6cca2c7edaec9e02d15
40ton.net,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:46.572985,f5bab6cca2c7edaec9e02d15
4clubbers.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:46.597386,f5bab6cca2c7edaec9e02d15
4hifi.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:47.954379,f5bab6cca2c7edaec9e02d15
3dwpraktyce.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:48.207819,f5bab6cca2c7edaec9e02d15
4kom.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:50.696668,f5bab6cca2c7edaec9e02d15
4programmers.net,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:50.983493,f5bab6cca2c7edaec9e02d15
4lomza.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:51.343512,f5bab6cca2c7edaec9e02d15
6obcy.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:51.882761,f5bab6cca2c7edaec9e02d15
accuweather.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:53.746499,f5bab6cca2c7edaec9e02d15
90minut.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:54.318364,f5bab6cca2c7edaec9e02d15
7dnikalisza.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:54.348038,f5bab6cca2c7edaec9e02d15
7dni.pila.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:54.462998,f5bab6cca2c7edaec9e02d15
adrestymczasowy.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:56.190735,f5bab6cca2c7edaec9e02d15
adwokat-gostkowski.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:56.329509,f5bab6cca2c7edaec9e02d15
adonai.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:57.614046,f5bab6cca2c7edaec9e02d15
afiliacje.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:58.461844,f5bab6cca2c7edaec9e02d15
afizyka.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:58.511787,f5bab6cca2c7edaec9e02d15
agrofoto.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:59.012878,f5bab6cca2c7edaec9e02d15
administrator24.info,AVAILABILITY,origin.list,origin.list,2022-03-24 05:08:59.402347,f5bab6cca2c7edaec9e02d15
agronews.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:02.434911,f5bab6cca2c7edaec9e02d15
agropolska.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:02.537834,f5bab6cca2c7edaec9e02d15
agrokapital.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:02.821590,f5bab6cca2c7edaec9e02d15
akwarystyczne.info,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:04.775293,f5bab6cca2c7edaec9e02d15
all-hotels.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:05.975602,f5bab6cca2c7edaec9e02d15
alemeksyk.eu,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:06.656405,f5bab6cca2c7edaec9e02d15
alilove.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:06.748883,f5bab6cca2c7edaec9e02d15
allaboutmusic.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:09.506656,f5bab6cca2c7edaec9e02d15
allebiznes.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:09.839099,f5bab6cca2c7edaec9e02d15
allegro.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:11.671170,f5bab6cca2c7edaec9e02d15
allans.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:11.772670,f5bab6cca2c7edaec9e02d15
alltiedup.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:13.809460,f5bab6cca2c7edaec9e02d15
altair.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:15.074557,f5bab6cca2c7edaec9e02d15
akcjasos.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:15.431424,f5bab6cca2c7edaec9e02d15
android.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:18.334487,f5bab6cca2c7edaec9e02d15
ampolska.net,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:18.537378,f5bab6cca2c7edaec9e02d15
androidpolska.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:21.144208,f5bab6cca2c7edaec9e02d15
anglia.today,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:22.763976,f5bab6cca2c7edaec9e02d15
anime-centrum.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:23.418014,f5bab6cca2c7edaec9e02d15
anglia4u.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:25.451288,f5bab6cca2c7edaec9e02d15
animes.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:27.570356,f5bab6cca2c7edaec9e02d15
animowany.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:29.039311,f5bab6cca2c7edaec9e02d15
antistorm.eu,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:30.127803,f5bab6cca2c7edaec9e02d15
alawar.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:30.150593,f5bab6cca2c7edaec9e02d15
aniamaluje.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:30.255071,f5bab6cca2c7edaec9e02d15
antykwariatgelber.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:32.464284,f5bab6cca2c7edaec9e02d15
anywhere.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:33.304039,f5bab6cca2c7edaec9e02d15
antyweb.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:34.834445,f5bab6cca2c7edaec9e02d15
aptekarski.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:35.675443,f5bab6cca2c7edaec9e02d15
apynews.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:35.676766,f5bab6cca2c7edaec9e02d15
archiwum.wiesci.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:35.944135,f5bab6cca2c7edaec9e02d15
arenadesign.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:36.325739,f5bab6cca2c7edaec9e02d15
arka.tv,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:39.081749,f5bab6cca2c7edaec9e02d15
astar.czest.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:39.804381,f5bab6cca2c7edaec9e02d15
astratex.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:40.736171,f5bab6cca2c7edaec9e02d15
asta24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:40.780695,f5bab6cca2c7edaec9e02d15
astronomia24.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:41.874032,f5bab6cca2c7edaec9e02d15
astropolis.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:42.818450,f5bab6cca2c7edaec9e02d15
audiklub.org,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:44.887135,f5bab6cca2c7edaec9e02d15
atssi.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:45.542781,f5bab6cca2c7edaec9e02d15
autoexpert.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:45.618679,f5bab6cca2c7edaec9e02d15
audiostereo.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:50.800376,f5bab6cca2c7edaec9e02d15
audycje.tokfm.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:51.005495,f5bab6cca2c7edaec9e02d15
augustow24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:53.176735,f5bab6cca2c7edaec9e02d15
augustyna.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:54.441374,f5bab6cca2c7edaec9e02d15
autentyki.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:55.554604,f5bab6cca2c7edaec9e02d15
augustowskireporter.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:55.575090,f5bab6cca2c7edaec9e02d15
auto-swiat.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:56.031910,f5bab6cca2c7edaec9e02d15
auto.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:56.919372,f5bab6cca2c7edaec9e02d15
autodoradca.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:57.694396,f5bab6cca2c7edaec9e02d15
autocentrum.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:59.127911,f5bab6cca2c7edaec9e02d15
autoklub.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:09:59.469133,f5bab6cca2c7edaec9e02d15
autokult.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:00.387774,f5bab6cca2c7edaec9e02d15
autoline.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:01.685020,f5bab6cca2c7edaec9e02d15
automobilista.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:03.756438,f5bab6cca2c7edaec9e02d15
autotrader.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:03.844808,f5bab6cca2c7edaec9e02d15
b1.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:04.103452,f5bab6cca2c7edaec9e02d15
automatyka.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:04.930290,f5bab6cca2c7edaec9e02d15
badaniaprenatalne.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:10.257462,f5bab6cca2c7edaec9e02d15
b24tv.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:10.282623,f5bab6cca2c7edaec9e02d15
bajkidladzieci.co.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:11.303115,f5bab6cca2c7edaec9e02d15
bankier.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:15.142027,f5bab6cca2c7edaec9e02d15
bankobranie.blogspot.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:16.904170,f5bab6cca2c7edaec9e02d15
baltic.info.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:19.029955,f5bab6cca2c7edaec9e02d15
barciany.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:19.849749,f5bab6cca2c7edaec9e02d15
bartoszyce24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:22.913417,f5bab6cca2c7edaec9e02d15
baxu.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:23.770140,f5bab6cca2c7edaec9e02d15
barlinek24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:23.861028,f5bab6cca2c7edaec9e02d15
bazarynek.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:25.878612,f5bab6cca2c7edaec9e02d15
beel.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:27.109376,f5bab6cca2c7edaec9e02d15
bebzol.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:27.491217,f5bab6cca2c7edaec9e02d15
bejsment.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:27.566669,f5bab6cca2c7edaec9e02d15
begio.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:28.221649,f5bab6cca2c7edaec9e02d15
beskidy.news,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:32.004639,f5bab6cca2c7edaec9e02d15
benchmark.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:32.628871,f5bab6cca2c7edaec9e02d15
beskidlive.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:34.739810,f5bab6cca2c7edaec9e02d15
bestgun.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:36.217721,f5bab6cca2c7edaec9e02d15
beskidzka24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:38.202352,f5bab6cca2c7edaec9e02d15
besty.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:39.301253,f5bab6cca2c7edaec9e02d15
betblog.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:40.216573,f5bab6cca2c7edaec9e02d15
betonline.net.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:41.060434,f5bab6cca2c7edaec9e02d15
bezpluga.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:43.057172,f5bab6cca2c7edaec9e02d15
bezpiecznyrynekpracy.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:43.735251,f5bab6cca2c7edaec9e02d15
bezprawnik.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:46.681722,f5bab6cca2c7edaec9e02d15
bezuzyteczna.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:47.483098,f5bab6cca2c7edaec9e02d15
bham.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:51.198238,f5bab6cca2c7edaec9e02d15
bialystok.com.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:58.648984,f5bab6cca2c7edaec9e02d15
bieganieuskrzydla.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:58.927822,f5bab6cca2c7edaec9e02d15
biedronka.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:10:59.504725,f5bab6cca2c7edaec9e02d15
bieganie.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:00.298744,f5bab6cca2c7edaec9e02d15
bielskirynek.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:03.476639,f5bab6cca2c7edaec9e02d15
bielskiedrogi.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:05.897913,f5bab6cca2c7edaec9e02d15
bielsko.biala.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:07.509374,f5bab6cca2c7edaec9e02d15
bia24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:08.846172,f5bab6cca2c7edaec9e02d15
bielsko.info,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:10.598596,f5bab6cca2c7edaec9e02d15
bigchina.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:11.884109,f5bab6cca2c7edaec9e02d15
bilgorajska.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:12.594948,f5bab6cca2c7edaec9e02d15
buliba.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:14.560467,f5bab6cca2c7edaec9e02d15
binary24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:15.374239,f5bab6cca2c7edaec9e02d15
bitcoin-info.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:15.465489,f5bab6cca2c7edaec9e02d15
biomedical.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:16.560581,f5bab6cca2c7edaec9e02d15
biotechnologia.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:16.675705,f5bab6cca2c7edaec9e02d15
bitcoin-online.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:20.018710,f5bab6cca2c7edaec9e02d15
biznes-firma.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:23.736960,f5bab6cca2c7edaec9e02d15
bithub.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:29.216984,f5bab6cca2c7edaec9e02d15
biznes.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:29.804032,f5bab6cca2c7edaec9e02d15
biznesalert.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:33.773128,f5bab6cca2c7edaec9e02d15
biznesforum.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:33.899641,f5bab6cca2c7edaec9e02d15
"biztok.pl,teleshow.wp.pl,gwiazdy.wp.pl,moto.wp.pl,wiadomosci.wp.pl,money.pl,turystyka.wp.pl,finanse.wp.pl,www.wp.pl",AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:36.918232,f5bab6cca2c7edaec9e02d15
bizneston.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:37.216001,f5bab6cca2c7edaec9e02d15
biznestuba.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:38.503152,f5bab6cca2c7edaec9e02d15
blado.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:38.809612,f5bab6cca2c7edaec9e02d15
biznes2biznes.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:40.025021,f5bab6cca2c7edaec9e02d15
blaugrana.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:43.031040,f5bab6cca2c7edaec9e02d15
blog.pluralsight.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:43.572819,f5bab6cca2c7edaec9e02d15
blog.nowebrzmienia.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:45.152750,f5bab6cca2c7edaec9e02d15
blasty.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:46.741237,f5bab6cca2c7edaec9e02d15
blogbukmacherski.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:48.411943,f5bab6cca2c7edaec9e02d15
bmw-klub.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:11:53.489753,f5bab6cca2c7edaec9e02d15
bp24.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:00.033936,f5bab6cca2c7edaec9e02d15
blogomaniak.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:00.317037,f5bab6cca2c7edaec9e02d15
bloog.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:00.908247,f5bab6cca2c7edaec9e02d15
bochnianin.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:04.330794,f5bab6cca2c7edaec9e02d15
bobasmiesiaca.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:05.204803,f5bab6cca2c7edaec9e02d15
boardtime.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:07.880539,f5bab6cca2c7edaec9e02d15
bochniazbliska.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:08.027919,f5bab6cca2c7edaec9e02d15
bogucin.net,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:11.180440,f5bab6cca2c7edaec9e02d15
bobrzanie.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:11.942442,f5bab6cca2c7edaec9e02d15
bokser.org,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:13.780077,f5bab6cca2c7edaec9e02d15
bonavita.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:19.909343,f5bab6cca2c7edaec9e02d15
booklips.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:20.190969,f5bab6cca2c7edaec9e02d15
boxing.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:20.427871,f5bab6cca2c7edaec9e02d15
booksclub.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:22.217347,f5bab6cca2c7edaec9e02d15
braclowiecka.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:28.836701,f5bab6cca2c7edaec9e02d15
brainly.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:28.911757,f5bab6cca2c7edaec9e02d15
brodnica.net,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:34.879010,f5bab6cca2c7edaec9e02d15
bslomazy.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:36.069561,f5bab6cca2c7edaec9e02d15
bukmacherstwo.info,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:36.696419,f5bab6cca2c7edaec9e02d15
budmatauto.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:39.711614,f5bab6cca2c7edaec9e02d15
budownictwo.org,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:43.833952,f5bab6cca2c7edaec9e02d15
budowlane.targibialystok.com,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:44.194310,f5bab6cca2c7edaec9e02d15
budnet.pl,AVAILABILITY,origin.list,origin.list,2022-03-24 05:12:44.463883,f5bab6cca2c7edaec9e02d15
